State Name,TOTAL CONFIRMED,CURED/ DISCHARGED/ MIGRATED,DEATH,Total Vaccine Doses,First Dose,Second Dose
Andaman And Nicobar,7572,7437,129,370432,262193,108239
Andra Pradesh,2021325,1992256,13911,31299846,22370089,8929757
Arunachal Pradesh,53338,52383,264,991138,732281,258857
Assam,591980,579935,5699,18512199,15168976,3343223
Bihar,725753,716033,9655,39540878,32919022,6621856
Chandigarh,65121,64267,814,1156172,827462,328720
Chattisgarh,1004635,990711,13556,14532424,11062785,3469639
Dadra and Nangal Haveli and Daman and Diu,10665,10659,4,780836,621727,159109
Delhi,1437959,1412526,25082,14104314,10043337,4060977
Goa,174419,170311,3208,1626480,1176591,449889
Gujarat,825490,815262,10082,49148580,36390999,12757581
Haryana ,770557,760243,9683,17119132,12727755,4391377
Himachal Pradesh,214504,209260,3611,7359684,5543504,1816180
Jammu and Kashmir,325940,320208,4410,8395719,6451281,1944438
Jharkhand,347957,342692,5133,13871486,11028928,2842558
Karnataka,2955164,2900228,37409,45000560,33749856,11250704
Kerala,4201838,3937996,21496,29636101,21608979,8027122
Ladakh,20583,20319,207,306242,195221,111021
Lakshadweep,10348,10285,51,79074,52921,26153
Maharashtra,6486174,6294767,137774,48632050,39739421,8892629
Manipur,115399,110341,1798,62951338,45687825,17263513
Meghalaya,77021,73458,1329,1562413,1200546,361867
Mizoram,64228,53466,224,1354948,1033993,320955
Madhya Pradesh,792259,781621,10516,918836,673147,245689
Nagaland,30356,28994,626,875287,659112,216175
Odisha,1011558,997063,8047,23732153,17881661,5850492
Puducherry,124152,121374,1817,848480,649890,198590
Punjab,600813,584033,16439,14904581,13112390,3592191
Rajasthan,954129,945093,8954,46805684,35261169,11536515
Sikkim,30242,28902,373,692891,508026,184865
Tamil Nadu,2622678,2571378,35018,35099476,28071442,7028034
Telangana,659543,650114,3884,18667996,13742158,4925838
Tripura,83305,81786,803,3366180,2465033,901147
Uttar Pradesh,1709445,1686354,22856,77534131,64767451,1266680
Uttarakhand,343100,335323,7388,8911194,6749628,2161566
West Bengal,1552071,1524917,18502,43395187,311343891,12260269
